entry_id,meeting_date,body,topic,topic_other_label,attempt_type,deliberation,importance,what_was_tried,outcome,evidence_quote,minutes_section,confidence,quote_verified,promote,pass2_notes
select_board_2024-04-24_seq-001,2024-04-24,select_board,governance_committees,,warrant_article,discussed,3,"Board voted to support Article 35 to place the Assessing Department under the Chief Financial Officer and Article 38 to change Assessors from elected to appointed positions, as part of intra-town organizational restructuring.","Motion to support passed, all in favor.","Article 35 Assessing Department Under Chief Financial Officer
Article 38 Approve MGL 41b Change Assessors from Elected to Appointed Positions",2024 Annual Town Meeting: Select Board Articles,high,1,1,"Structural reorganization of Assessing Dept under CFO and shift from elected to appointed assessors is a governance change, not regionalization."
select_board_2024-04-24_seq-002,2024-04-24,select_board,governance_communication,,warrant_article,discussed,3,"Board voted to support Article 34 creating a Community Development and Planning Department, consolidating functions into a new department.","Motion to support passed, all in favor.",Article 34 Community Development and Planning Department,2024 Annual Town Meeting: Select Board Articles,medium,1,1,Structural reorganization creating new consolidated Community Development and Planning Department; governance change rather than regionalization.
select_board_2024-04-24_seq-003,2024-04-24,select_board,staffing_fte_bargaining,,warrant_article,discussed,2,Board voted to support Articles 20 and 21 funding collective bargaining agreements with the Police union and IUE/CWA Local 1776 (amounts to be determined).,Motion passed 4 in favor with Mr. Murray recused.,"Article 20 Collective Bargaining (Police) in the amount of - to be determined. HOLD
Article 21 Collective Bargaining (IUE/CWA – Local 1776) in the amount of – to be
determined.
4 voted in favor, Mr. Murray recused himself.",2024 Annual Town Meeting: Select Board Articles,high,1,,Routine procedural support of collective bargaining warrant articles with amounts TBD; no policy discussion.
select_board_2024-04-24_seq-004,2024-04-24,select_board,capital_facilities_debt,,warrant_article,routine,2,"Board voted to support capital-related warrant articles including Article 7 Lease Purchase ($447,354), Article 8 Capital Improvements for Public Buildings ($401,941), Article 10 Storm Sewer Construction ($400,000), Article 11a Water Department Construction ($2,600,000), and Article 11b Sewer Department Construction ($2,850,000).","Motion to support passed, all in favor.","Article 7 Lease Purchase in the amount of $447,354.00
Article 8 Capital Improvements for Public Buildings in the amount of $401,941.00",2024 Annual Town Meeting: Select Board Articles,medium,1,,Routine bulk approval of sponsored warrant articles; capital amounts noted but no policy discussion.
select_board_2024-04-24_seq-005,2024-04-24,select_board,housing_zoning,,discussion,discussed,3,Board discussed Article 36 (MBTA Zoning Amendment) and its connection to preserving state discretionary grant funding; CFO indicated work underway to compile data on funding that could be jeopardized if the article fails.,"Discussion only; Board did not take a position, encouraged residents to debate at Town Meeting.",The Finance Committee is recommending passage of Article 36 due to the negative financial impact on the town. A lengthy discussion followed with Board members expressing their appreciation to the Planning Board for the great job they did this past year working to bring a plan forward to town meeting that meets the State mandate.,Article 36: Zoning Bylaw,medium,,1,MBTA zoning Article 36 is primarily a housing/zoning matter with revenue implications; board discussed but took no position.
select_board_2024-04-24_seq-006,2024-04-24,select_board,other_candidate,town_charter_review,working_group,discussed,3,"Board appointed an eleven-member Town Charter Committee and approved a $20,000 contract with the Edward J. Collins Jr. Center for Public Management for professional services related to the Charter Committee.","Eleven members appointed; Collins Center contract approved, all in favor.","Motion made and seconded to appoint the following residents to the Town Charter Committee: Amy Drinker, Rosanna Ferrante, Jim Zisson, Ron Grenier, Bill Conly, Thomas Massaro, Seamus Hourihan, Sean Casey, Amy Danforth, Caleb Miller, Victor Wild. All in favor.",Town Charter Committee: Appointments,medium,,,Charter Committee appointment not in provided context window; cannot verify quote.
select_board_2024-04-24_seq-007,2024-04-24,select_board,governance_participation,,warrant_article,voted,2,Board voted to support Article 39 amending the bylaw governing Capital Planning Committee membership.,"Motion to support passed, all in favor.","Article 39 Amend Bylaw, Capital Planning Committee, Membership",2024 Annual Town Meeting: Select Board Articles,low,1,,"Minor bylaw amendment to Capital Planning Committee membership; procedural, not a systemic reform moment."
select_board_2025-10-22_001,2025-10-22,select_board,structural_deficit_reserves,,presentation,discussed,3,"CFO Aleesha Nunley Benjamin and Finance Committee Chair Alec Goolsby presented the FY27 Financial Forecast to the Board, followed by discussion with questions and comments from Board members.",Presented and discussed; no vote taken.,"FY27 FINANCIAL FORECAST. Aleesha Nunley Benjamin, CFO, and Alec Goolsby (remote attendance), Chair, Finance Committee, presented the Town of Marblehead Financial Forecast (see attached) to the Board. A discussion followed with questions and comments from the Board.",FY27 Financial Forecast,high,1,1,FY27 financial forecast presentation directly addresses structural deficit/reserves planning; discussion but no vote.
select_board_2025-10-22_002,2025-10-22,select_board,pensions_opeb,,report,discussed,2,Parker Elmore of Odyssey Advisors and CFO Aleesha Nunley Benjamin presented the GASB 75 OPEB actuarial results to the Board.,Report presented to the Board; informational.,"OTHER PUBLIC EMPLOYEE BENEFITS (OPEB). Report. Parker Elmore, President, CEO, Odyssey Advisors, and Aleesha Nunley Benjamin, CFO, presented the Governmental Accounting Standards Board (GSAB) 75 Results to the Board.",Other Public Employee Benefits (OPEB),high,,,Informational OPEB actuarial report with no policy action or vote; routine annual reporting.
select_board_2025-10-22_003,2025-10-22,select_board,revenue_diversification,,proposal,discussed,4,"Town Administrator reported that all seven FY26 Community One Stop and CZM grant applications (totaling $2,816,493) were deemed ineligible due to MBTA 3A non-compliance, bringing cumulative losses to nine grants totaling $3,601,493, and stated the Town will continue to prioritize compliance with state housing and zoning mandates and pursue reapplication.",Informational update; Town will pursue reapplication in future cycles and maintain project readiness.,"This resulted in a total loss of $2,816,493 in potential funding for FY26, bringing the cumulative impact of MBTA 3A-related funding losses to nine grants totaling $3,601,493.",Town Administrator Update: FY26 Community One Stop and CZM Grant Loss Summary,medium,1,1,Significant $3.6M cumulative grant loss tied to MBTA 3A non-compliance; material policy-relevant update affecting multiple town priorities.
school_committee_2019-01-10_001,2019-01-10,school_committee,special_ed_collaborative,,vote,discussed,4,"Approved $200,000 in transfers from operating lines (facilities/custodian overtime, curriculum central, computer maintenance, athletics, textbooks, building supplies across multiple schools) into the Special Education tuition-out line to partially cover a $731,411 deficit driven by out-of-district placements.","Motion to approve transfers totaling $200,000 passed unanimously 5-0; approximately $531,411 of the deficit remains unaddressed.","Superintendent Dr. Perry noted that this report shows transfers in the FY19 school year to cover a deficit of $731,411.00 due to out of district placements. As of now, we have found $200,000 by cutting curriculum, technology, etc. Ms. Schaeffner made motion to approve the transfers totaling $200,000 as presented.",Finance Organizational Support: YTD Budget Executive Summary,high,1,1,Unanimous vote to transfer $200K across operating lines to partially cover $731K SPED out-of-district deficit; substantive policy discussion of structural funding shortfall.
school_committee_2019-01-10_002,2019-01-10,school_committee,special_ed_collaborative,,proposal,discussed,3,"Presented FY20 budget drivers identifying Special Education stabilization as a priority, including ongoing collaboration with Town Finance on capturing Medicaid reimbursement into a Special Education Reserve Fund via annual Town Meeting vote, and flagging likely loss of ~$125,000 Circuit Breaker Extraordinary Hardship supplemental grant.",Presented for discussion; no vote taken. Budget development to continue.,"Special Education - Stabilization/planning for increasing special education outplacements/tuition out funds • Ongoing collaboration with Town Finance on capturing Medicaid reimbursement funding into Special Education Reserve Fund with annual Town Meeting vote • Likely reduction or ineligibility for Circuit Breaker 'Extraordinary Hardship' supplemental grant (year 4) ~(125,000) based on prior years",Finance Organizational Support: 2020 Budget Assumptions/Budget Development,high,1,1,"Budget driver presentation naming SpEd Reserve Fund/Medicaid strategy and Circuit Breaker risk; policy-adjacent planning discussion, no vote."
school_committee_2019-01-10_003,2019-01-10,school_committee,staffing_fte_bargaining,,presentation,presented,2,"Presented FY20 salary budget drivers including funding collective bargaining agreements with 2.5% COLA across all units plus step and lane adjustments, offset by one early retirement incentive savings.",Presented for discussion as budget assumption; no vote.,Honor and fund collective bargaining agreements • Provide Town Finance with forecasted contractual increases December 2018 • 2.5% cola across all units • Step and lane adjustments,Finance Organizational Support: 2020 Budget Assumptions/Budget Development,medium,1,,Routine FY20 budget assumption presenting contractual COLA and step increases; no vote or novel policy action.
school_committee_2019-01-10_004,2019-01-10,school_committee,capital_facilities_debt,,report,discussed,3,"Reported on Elementary Building Project schematic design submission to MSBA, with ongoing cost reductions, and planned BCG/School Committee joint meeting; included in FY20 budget drivers under long-term multiyear capital planning and Facilities Committee.",Project progressing; awaiting MSBA decision around February 13; no vote taken at this meeting.,Mr. Harris gave a brief update on the progress of the Building project and noted that the Schematic Design was submitted and that they received feedback the first week in January. We had anticipated that we would appear before the MSBA for a Facilities Assessment meeting but our OPM heard from the MSBA and they are pleased with the submittal. We have listened to the MSBA's recommendations as we went through the Schematic Design and the cost of our project has continued to come down.,School Committee Communication and/or Discussion items: BCG Building Update,medium,,1,"Update on Elementary Building Project schematic design progress with MSBA; informational report, but meaningful capital project milestone."
school_committee_2019-01-10_005,2019-01-10,school_committee,revenue_diversification,,proposal,discussed,2,"Recommended a 2.5% increase in full-day Kindergarten tuition for FY20 (to $3,516) to align the tuition revolving fund revenue with contractual COLA salary increases for K staff, following prior practice of small incremental annual increases to avoid large variable future increases.",Presented as a recommendation for future vote; no vote taken at this meeting.,"With this in mind, the school administrative budget and finance team is recommending a 2.5% increase for the 2019-2020 full day kindergarten tuition rate. This would set the annual rate at $3,516, an increase of $86 over school year 2018-2019. Kindergarten tuition revenue pays kindergarten professional teaching and support staff and associated fringe insurance, and a 2.5% increase will work to keep pace with contractual salary increase expenses for those staff members charged to the tuition revolving fund.",Finance Organizational Support: Kindergarten Tuition 2019-2020 Recommendation,high,1,,Routine annual fee adjustment tracking COLA; modest policy content around incremental-increase practice but not systemic.
school_committee_2019-01-10_006,2019-01-10,school_committee,capital_facilities_debt,,report,reported,2,"Reported completion of an HS LED lighting upgrade financed by National Grid/Standard Electric over 4 years at 0% interest, structured so electrical savings exceed monthly payments (budget-neutral), reducing long-term operating costs.",Project completed over winter break; described as funding-neutral with immediate savings.,The NG and Standard Electric came to us with a proposal to fund this for four years at 0% interest and the electrical savings is more than the monthly payment to pay for this project. We will see savings immediately this year and once the project is paid off the savings will go much higher.,Teaching/Learning: HS LED project update,medium,1,,Small budget-neutral LED upgrade financed by utility; operational win but not a systemic policy moment.
school_committee_2023-02-13_001,2023-02-13,school_committee,structural_deficit_reserves,,proposal,discussed,4,"Superintendent presented FY24 budget adjustments totaling over $3,900,000 (including elimination of new staffing/supply requests, proposed positions, some staffing vacancies, and correction of a contractual obligation calculation error) to close the gap between the initial $49,335,000 request and the Town's guidance of an approximately $800,000 increase, which would still leave a shortfall of about $640,000.",Discussed; Ms. Fox requested an itemized list of positions considered for elimination and a prioritized list from the leadership team; budget vote targeted for second week of March.,"He further explained that the $800,000k increase would still fall about $640,000k short of the total amount the school is budgeting for even after adjustments totaling over $3,900,000K were made. The adjustments of $3,900,000k included the elimination of new staffing and supply requests, the elimination of proposed positions, the elimination of some staffing vacancies and a contractual obligation calculation error.",FY24 Budget Planning and Discussion,high,1,1,Substantive budget gap discussion with $3.9M in cuts proposed and still $640K short; directly relevant to structural deficit narrative.
school_committee_2023-02-13_002,2023-02-13,school_committee,staffing_fte_bargaining,,proposal,discussed,3,"Committee discussed removing currently unfilled positions totaling over $530,000 from the line-item budget, managing unfilled positions, and whether contracted services would provide cost savings.",Discussed; itemized list of positions considered for elimination and savings attributed to retirements was requested.,"A conversation about removing currently unfilled positions totaling over $530,000k from the line-item budget took place. A further discussion about covering unemployment costs occurred and committee members inquired how unfilled positions would be managed and if contracted services would provide a cost savings.",FY24 Budget Planning and Discussion,medium,1,1,Substantive FY24 budget discussion of eliminating $530K in unfilled positions amid $640K shortfall; policy-adjacent but no vote taken.
school_committee_2023-02-13_003,2023-02-13,school_committee,special_ed_collaborative,,other,mentioned,2,Committee discussed the special education reserve fund as part of FY24 budget planning topics.,Discussed; no vote recorded.,Additional topics for discussion included: 1) the special education reserve fund 2) cost per student calculations 3) professional development budget cuts 4) nonrenewal notification letters,FY24 Budget Planning and Discussion,low,1,,Special ed reserve fund merely listed as a topic for discussion; no substantive attempt or decision.
school_committee_2024-05-16_001,2024-05-16,school_committee,special_ed_collaborative,,study,discussed,3,"Special Education Program Review underway; 5 proposals reviewed and Academic Discovery selected to complete the review, with an interim report due end of September and final report by December.","Review in progress; interim report expected end of September 2024, final report by December 2024.","Special Education Program Review
© 5 Proposals have been reviewed
© Academic Discovery will be completing the review
© An interim report will be available at the end of September and the final report will be
provided by December",District Updates - Special Education Program Review,high,1,1,Named external review of SPED program with defined timeline; policy-adjacent study on a systemic cost/service issue.
school_committee_2024-05-16_002,2024-05-16,school_committee,staffing_fte_bargaining,,proposal,discussed,3,Staff Support Classification Plan proposal presented by Mary Delai to reclassify support staff (most currently classified as 'clerk') and create a structured classification plan with rewritten job descriptions.,Vote to approve the plan and job descriptions deferred; to be posted for the next school committee meeting.,"Mary Delai goes over the updated Staff Support Classification proposal
© Most administrative staff is currently classified as ""clerk""
oO This classification plan will create structure for our support staff
oO The job descriptions were also re-written in accordance with the updated classification
plan",District Updates - Staff Support Classification Plan Proposal,medium,,1,Named classification reform proposal for support staff with vote scheduled; policy-adjacent HR/staffing action. Minor OCR differences in quote.
